,,,Oxygen,Data,,, ,Raw Data:, dphi (°),,,,Signal,Intensity,(mV),,Ambient,Light,(mV), (MainPhi->RefAmpl->RefBkgnd->RefPhi->Int. Temp.),
Time,Comment,Temperature,Ch 1,Ch 2,Ch 3,Ch 4, ,Ch 1,Ch 2,Ch 3,Ch 4,,Ch1,Ch2,Ch3,Ch4,Ch1,Ch2,Ch3,Ch4,
23:54:18,,13.51,9.4685E+00,9.2288E+00,9.1413E+00,9.0952E+00,,23.217,23.799,24.676,23.588,,237.05,258.12,236.50,195.63,6.19,6.81,5.28,7.14,
23:54:20,,13.51,9.4702E+00,9.2224E+00,9.138E+00,9.0952E+00,,23.215,23.807,24.680,23.588,,237.06,258.23,236.55,195.69,6.22,6.84,5.28,7.13,
23:54:22,,13.50,9.4685E+00,9.2187E+00,9.133E+00,9.0916E+00,,23.217,23.812,24.687,23.593,,237.05,258.35,236.62,195.75,6.23,6.85,5.27,7.13,
23:54:24,,13.50,9.4696E+00,9.2137E+00,9.1276E+00,9.0864E+00,,23.215,23.819,24.693,23.599,,237.08,258.45,236.70,195.80,6.27,6.86,5.26,7.13,
23:54:26,,13.51,9.468E+00,9.2108E+00,9.1199E+00,9.0817E+00,,23.217,23.822,24.703,23.606,,237.11,258.52,236.78,195.86,6.26,6.85,5.24,7.14,
23:54:28,,13.51,9.4647E+00,9.2045E+00,9.1149E+00,9.0734E+00,,23.222,23.830,24.709,23.616,,237.14,258.56,236.86,195.90,6.33,6.88,5.23,7.18,
23:54:30,,13.51,9.4587E+00,9.1997E+00,9.1124E+00,9.0646E+00,,23.229,23.836,24.713,23.628,,237.16,258.61,236.91,195.97,6.28,6.87,5.25,7.16,
23:54:32,,13.50,9.4548E+00,9.1968E+00,9.1093E+00,9.0558E+00,,23.234,23.840,24.717,23.639,,237.20,258.66,236.96,196.03,6.22,6.85,5.24,7.16,
23:54:34,,13.50,9.4504E+00,9.1955E+00,9.1044E+00,9.0522E+00,,23.239,23.841,24.724,23.643,,237.27,258.69,236.99,196.09,6.16,6.81,5.25,7.11,
23:54:36,,13.50,9.448E+00,9.1955E+00,9.1023E+00,9.0457E+00,,23.242,23.841,24.726,23.652,,237.34,258.74,237.03,196.14,6.26,6.82,5.28,7.14,
23:54:38,,13.51,9.4406E+00,9.1942E+00,9.1005E+00,9.0416E+00,,23.252,23.843,24.728,23.657,,237.41,258.79,237.06,196.19,6.31,6.84,5.30,7.14,
23:54:40,,13.51,9.434E+00,9.19E+00,9.0982E+00,9.0359E+00,,23.259,23.849,24.731,23.664,,237.45,258.86,237.11,196.26,6.36,6.86,5.32,7.18,
23:54:42,,13.51,9.4324E+00,9.1826E+00,9.0915E+00,9.0346E+00,,23.261,23.858,24.740,23.666,,237.48,258.92,237.17,196.31,6.28,6.84,5.30,7.18,
23:54:44,,13.50,9.4308E+00,9.1794E+00,9.0855E+00,9.032E+00,,23.263,23.862,24.747,23.670,,237.47,258.97,237.27,196.36,6.25,6.82,5.28,7.18,
23:54:46,,13.50,9.4362E+00,9.1789E+00,9.0801E+00,9.03E+00,,23.257,23.862,24.754,23.672,,237.49,259.02,237.36,196.39,6.26,6.81,5.27,7.17,
23:54:48,,13.51,9.4357E+00,9.1778E+00,9.074E+00,9.0333E+00,,23.257,23.863,24.762,23.668,,237.51,259.06,237.46,196.46,6.33,6.84,5.28,7.17,
23:54:50,,13.50,9.4376E+00,9.1729E+00,9.0678E+00,9.0307E+00,,23.255,23.870,24.770,23.671,,237.55,259.13,237.55,196.50,6.40,6.85,5.31,7.18,
23:54:52,,13.50,9.4343E+00,9.1689E+00,9.0606E+00,9.0287E+00,,23.259,23.875,24.780,23.674,,237.53,259.18,237.63,196.54,6.37,6.85,5.33,7.17,
23:54:54,,13.49,9.4319E+00,9.1647E+00,9.0552E+00,9.022E+00,,23.262,23.881,24.787,23.683,,237.56,259.24,237.68,196.56,6.37,6.87,5.32,7.18,
23:54:56,,13.49,9.4278E+00,9.1639E+00,9.0506E+00,9.0166E+00,,23.267,23.882,24.793,23.690,,237.58,259.25,237.72,196.57,6.36,6.89,5.31,7.17,
23:54:58,,13.49,9.4212E+00,9.1587E+00,9.0476E+00,9.0158E+00,,23.275,23.888,24.797,23.691,,237.64,259.28,237.77,196.60,6.36,6.87,5.28,7.18,
23:55:00,,13.50,9.4161E+00,9.1579E+00,9.0458E+00,9.014E+00,,23.281,23.889,24.800,23.693,,237.70,259.31,237.81,196.62,6.30,6.83,5.27,7.16,
23:55:02,,13.50,9.4128E+00,9.155E+00,9.0424E+00,9.0163E+00,,23.285,23.893,24.804,23.690,,237.75,259.34,237.88,196.65,6.25,6.80,5.26,7.13,
23:55:04,,13.50,9.4092E+00,9.1571E+00,9.0371E+00,9.0145E+00,,23.289,23.890,24.811,23.692,,237.84,259.36,237.92,196.68,6.25,6.81,5.27,7.12,
23:55:06,,13.50,9.4063E+00,9.156E+00,9.0322E+00,9.0111E+00,,23.293,23.892,24.817,23.696,,237.89,259.34,237.98,196.69,6.23,6.83,5.29,7.10,
23:55:08,,13.50,9.4008E+00,9.1553E+00,9.0289E+00,9.0091E+00,,23.300,23.893,24.821,23.699,,237.98,259.34,238.01,196.71,6.20,6.83,5.29,7.11,
23:55:10,,13.49,9.3948E+00,9.1516E+00,9.0271E+00,9.0027E+00,,23.307,23.897,24.823,23.708,,238.03,259.32,238.08,196.76,6.15,6.84,5.30,7.08,
23:55:12,,13.50,9.3894E+00,9.1511E+00,9.026E+00,9.0001E+00,,23.313,23.898,24.825,23.711,,238.10,259.34,238.14,196.81,6.20,6.85,5.31,7.13,
23:55:14,,13.50,9.3867E+00,9.1503E+00,9.0232E+00,8.9955E+00,,23.317,23.899,24.828,23.717,,238.14,259.34,238.19,196.87,6.30,6.85,5.33,7.16,
23:55:16,,13.51,9.3878E+00,9.1529E+00,9.0189E+00,8.9942E+00,,23.315,23.895,24.834,23.718,,238.18,259.37,238.24,196.91,6.38,6.85,5.33,7.19,
23:55:18,,13.50,9.3843E+00,9.1555E+00,9.0118E+00,8.9939E+00,,23.320,23.892,24.843,23.719,,238.21,259.35,238.30,196.97,6.38,6.83,5.32,7.19,
23:55:20,,13.49,9.3807E+00,9.1576E+00,9.0077E+00,8.9906E+00,,23.324,23.889,24.849,23.723,,238.23,259.34,238.36,197.00,6.28,6.84,5.31,7.17,
23:55:22,,13.49,9.3769E+00,9.1592E+00,9.0049E+00,8.9867E+00,,23.329,23.887,24.853,23.728,,238.29,259.31,238.43,197.03,6.25,6.83,5.30,7.17,
23:55:24,,13.49,9.3769E+00,9.1605E+00,9.0021E+00,8.9793E+00,,23.329,23.885,24.857,23.738,,238.32,259.30,238.46,197.05,6.25,6.82,5.31,7.17,
23:55:26,,13.50,9.3764E+00,9.1663E+00,8.9977E+00,8.9791E+00,,23.329,23.878,24.862,23.739,,238.35,259.30,238.50,197.06,6.33,6.84,5.29,7.18,
23:55:28,,13.50,9.3788E+00,9.1671E+00,8.9955E+00,8.9791E+00,,23.326,23.878,24.865,23.739,,238.33,259.29,238.53,197.10,6.35,6.83,5.29,7.17,
23:55:30,,13.49,9.3764E+00,9.1689E+00,8.9942E+00,8.9803E+00,,23.330,23.876,24.867,23.737,,238.33,259.26,238.58,197.12,6.30,6.83,5.29,7.14,
23:55:32,,13.49,9.3721E+00,9.1637E+00,8.9916E+00,8.9803E+00,,23.335,23.882,24.870,23.737,,238.38,259.24,238.62,197.13,6.30,6.82,5.32,7.15,
23:55:34,,13.49,9.3661E+00,9.1642E+00,8.9876E+00,8.9796E+00,,23.343,23.881,24.875,23.737,,238.42,259.22,238.64,197.12,6.27,6.84,5.31,7.15,
23:55:36,,13.49,9.3626E+00,9.1631E+00,8.9835E+00,8.9801E+00,,23.347,23.882,24.881,23.737,,238.47,259.22,238.66,197.13,6.25,6.82,5.32,7.15,
23:55:38,,13.49,9.3658E+00,9.1676E+00,8.9825E+00,8.9811E+00,,23.343,23.877,24.882,23.736,,238.43,259.22,238.67,197.17,6.26,6.82,5.29,7.16,
23:55:40,,13.48,9.3664E+00,9.1697E+00,8.9812E+00,8.9832E+00,,23.342,23.874,24.884,23.733,,238.40,259.22,238.73,197.19,6.31,6.82,5.29,7.16,
23:55:42,,13.49,9.3704E+00,9.1689E+00,8.9777E+00,8.9826E+00,,23.337,23.875,24.888,23.733,,238.38,259.22,238.80,197.19,6.31,6.83,5.29,7.17,
23:55:44,,13.51,9.3734E+00,9.1676E+00,8.9711E+00,8.9819E+00,,23.333,23.877,24.897,23.734,,238.40,259.21,238.88,197.19,6.22,6.82,5.27,7.13,
23:55:46,,13.50,9.3702E+00,9.1679E+00,8.9627E+00,8.9803E+00,,23.337,23.876,24.908,23.737,,238.45,259.24,238.94,197.20,6.21,6.83,5.29,7.14,
23:55:48,,13.50,9.3666E+00,9.1708E+00,8.9569E+00,8.9783E+00,,23.342,23.873,24.915,23.740,,238.49,259.22,239.01,197.24,6.21,6.84,5.27,7.13,
23:55:50,,13.49,9.3569E+00,9.1684E+00,8.9526E+00,8.9755E+00,,23.354,23.876,24.921,23.743,,238.55,259.22,239.09,197.25,6.30,6.83,5.29,7.17,
23:55:52,,13.50,9.3558E+00,9.1655E+00,8.9521E+00,8.9721E+00,,23.356,23.880,24.922,23.748,,238.57,259.22,239.16,197.28,6.26,6.81,5.28,7.17,
23:55:54,,13.49,9.3577E+00,9.1616E+00,8.9483E+00,8.9711E+00,,23.353,23.885,24.927,23.749,,238.58,259.23,239.18,197.30,6.24,6.80,5.29,7.17,
23:55:56,,13.49,9.3591E+00,9.1602E+00,8.9452E+00,8.9668E+00,,23.351,23.886,24.931,23.755,,238.57,259.24,239.22,197.34,6.24,6.82,5.28,7.15,
23:55:58,,13.49,9.3604E+00,9.1631E+00,8.9422E+00,8.9663E+00,,23.349,23.882,24.935,23.755,,238.58,259.26,239.26,197.39,6.28,6.82,5.27,7.14,
23:56:00,,13.50,9.3566E+00,9.1626E+00,8.9402E+00,8.9614E+00,,23.354,23.883,24.938,23.761,,238.59,259.30,239.30,197.43,6.28,6.82,5.26,7.14,
23:56:02,,13.50,9.355E+00,9.1618E+00,8.9389E+00,8.9573E+00,,23.356,23.884,24.939,23.766,,238.60,259.33,239.33,197.48,6.25,6.80,5.27,7.14,
23:56:04,,13.50,9.3512E+00,9.1602E+00,8.9349E+00,8.9507E+00,,23.361,23.886,24.945,23.775,,238.65,259.35,239.36,197.51,6.20,6.81,5.26,7.13,
23:56:06,,13.49,9.3464E+00,9.1605E+00,8.9344E+00,8.9438E+00,,23.367,23.885,24.945,23.784,,238.73,259.39,239.40,197.57,6.29,6.84,5.29,7.17,
23:56:08,,13.50,9.3429E+00,9.1563E+00,8.9313E+00,8.9382E+00,,23.371,23.891,24.949,23.792,,238.81,259.45,239.45,197.64,6.33,6.86,5.30,7.18,
23:56:10,,13.50,9.338E+00,9.1511E+00,8.9306E+00,8.9267E+00,,23.378,23.898,24.950,23.807,,238.83,259.48,239.48,197.75,6.32,6.86,5.29,7.19,
23:56:12,,13.50,9.3348E+00,9.1471E+00,8.9286E+00,8.9178E+00,,23.381,23.903,24.953,23.818,,238.87,259.54,239.53,197.85,6.27,6.87,5.30,7.19,
23:56:14,,13.49,9.3329E+00,9.1461E+00,8.9255E+00,8.9097E+00,,23.384,23.905,24.957,23.829,,238.88,259.60,239.55,197.95,6.25,6.86,5.32,7.18,
23:56:16,,13.48,9.3323E+00,9.1398E+00,8.924E+00,8.9054E+00,,23.384,23.913,24.959,23.834,,238.93,259.67,239.57,198.03,6.31,6.86,5.32,7.18,
23:56:18,,13.49,9.3326E+00,9.1335E+00,8.9192E+00,8.8983E+00,,23.384,23.921,24.965,23.844,,238.96,259.73,239.59,198.10,6.29,6.82,5.30,7.15,
23:56:20,,13.49,9.3302E+00,9.1265E+00,8.9157E+00,8.8912E+00,,23.386,23.930,24.970,23.853,,238.97,259.78,239.63,198.20,6.25,6.82,5.27,7.15,
23:56:22,,13.49,9.3332E+00,9.1254E+00,8.9112E+00,8.8846E+00,,23.383,23.931,24.976,23.862,,238.99,259.86,239.70,198.25,6.29,6.83,5.28,7.15,
23:56:24,,13.49,9.3318E+00,9.1194E+00,8.9059E+00,8.8795E+00,,23.385,23.938,24.983,23.869,,239.00,259.92,239.79,198.33,6.28,6.82,5.28,7.14,
23:56:26,,13.49,9.3332E+00,9.1155E+00,8.9019E+00,8.8689E+00,,23.384,23.943,24.988,23.883,,239.03,259.98,239.91,198.38,6.24,6.80,5.30,7.11,
23:56:28,,13.49,9.3297E+00,9.11E+00,8.8943E+00,8.8672E+00,,23.388,23.950,24.998,23.885,,239.05,260.00,240.00,198.42,6.23,6.81,5.30,7.11,
23:56:30,,13.49,9.3286E+00,9.11E+00,8.8885E+00,8.8631E+00,,23.389,23.950,25.006,23.891,,239.07,260.06,240.10,198.44,6.25,6.83,5.32,7.12,
23:56:32,,13.49,9.3267E+00,9.109E+00,8.8798E+00,8.8674E+00,,23.392,23.951,25.018,23.885,,239.05,260.11,240.18,198.45,6.26,6.84,5.30,7.16,
23:56:34,,13.50,9.3213E+00,9.1056E+00,8.8727E+00,8.8641E+00,,23.398,23.956,25.027,23.889,,239.07,260.17,240.26,198.47,6.27,6.82,5.29,7.15,
23:56:36,,13.51,9.3151E+00,9.1004E+00,8.8687E+00,8.8654E+00,,23.406,23.962,25.032,23.887,,239.12,260.22,240.33,198.47,6.30,6.83,5.29,7.18,
23:56:38,,13.50,9.313E+00,9.0988E+00,8.866E+00,8.8631E+00,,23.408,23.965,25.036,23.890,,239.21,260.27,240.36,198.48,6.28,6.83,5.29,7.15,
23:56:40,,13.49,9.3132E+00,9.0949E+00,8.8645E+00,8.8646E+00,,23.407,23.969,25.038,23.888,,239.26,260.33,240.42,198.47,6.25,6.84,5.28,7.16,
23:56:42,,13.48,9.3159E+00,9.0905E+00,8.8617E+00,8.8631E+00,,23.404,23.975,25.042,23.890,,239.28,260.37,240.46,198.48,6.28,6.86,5.27,7.16,
23:56:44,,13.49,9.3089E+00,9.0824E+00,8.861E+00,8.8626E+00,,23.413,23.986,25.043,23.891,,239.30,260.42,240.53,198.48,6.37,6.88,5.30,7.18,
23:56:46,,13.49,9.306E+00,9.079E+00,8.8557E+00,8.8553E+00,,23.417,23.990,25.050,23.900,,239.33,260.43,240.60,198.49,6.33,6.85,5.29,7.17,
23:56:48,,13.50,9.302E+00,9.0801E+00,8.8515E+00,8.8568E+00,,23.422,23.989,25.056,23.898,,239.36,260.48,240.68,198.47,6.33,6.86,5.31,7.16,
23:56:50,,13.50,9.3054E+00,9.0809E+00,8.8465E+00,8.8513E+00,,23.418,23.988,25.062,23.906,,239.39,260.54,240.77,198.47,6.28,6.84,5.29,7.15,
23:56:52,,13.50,9.3025E+00,9.0793E+00,8.842E+00,8.8583E+00,,23.422,23.990,25.068,23.896,,239.42,260.62,240.83,198.47,6.34,6.86,5.29,7.16,
23:56:54,,13.50,9.3009E+00,9.0746E+00,8.8367E+00,8.8576E+00,,23.424,23.996,25.075,23.897,,239.44,260.68,240.87,198.48,6.30,6.84,5.29,7.16,
23:56:56,,13.50,9.2993E+00,9.071E+00,8.8308E+00,8.8629E+00,,23.426,24.000,25.083,23.890,,239.44,260.75,240.93,198.46,6.34,6.86,5.28,7.17,
23:56:58,,13.49,9.299E+00,9.064E+00,8.8285E+00,8.8571E+00,,23.426,24.009,25.086,23.898,,239.45,260.83,240.98,198.45,6.30,6.85,5.28,7.14,
23:57:00,,13.48,9.2987E+00,9.0557E+00,8.824E+00,8.8566E+00,,23.426,24.019,25.092,23.899,,239.48,260.92,241.05,198.45,6.35,6.85,5.27,7.15,
23:57:02,,13.48,9.2947E+00,9.0495E+00,8.821E+00,8.8538E+00,,23.431,24.028,25.096,23.903,,239.50,261.00,241.10,198.46,6.29,6.83,5.27,7.12,
23:57:04,,13.49,9.2936E+00,9.0438E+00,8.8166E+00,8.8571E+00,,23.433,24.035,25.102,23.898,,239.52,261.07,241.16,198.46,6.34,6.86,5.28,7.15,
23:57:06,,13.50,9.2939E+00,9.0404E+00,8.8148E+00,8.85E+00,,23.432,24.040,25.105,23.908,,239.53,261.16,241.20,198.47,6.26,6.86,5.27,7.12,
23:57:08,,13.50,9.288E+00,9.035E+00,8.8119E+00,8.8505E+00,,23.439,24.047,25.108,23.907,,239.59,261.20,241.23,198.50,6.25,6.86,5.29,7.13,
23:57:10,,13.49,9.2845E+00,9.0363E+00,8.8059E+00,8.8412E+00,,23.444,24.045,25.116,23.919,,239.65,261.22,241.23,198.52,6.17,6.85,5.28,7.12,
23:57:12,,13.50,9.276E+00,9.0358E+00,8.8019E+00,8.8455E+00,,23.454,24.046,25.121,23.914,,239.72,261.23,241.29,198.54,6.23,6.84,5.28,7.14,
23:57:14,,13.50,9.2762E+00,9.0366E+00,8.7974E+00,8.8394E+00,,23.454,24.044,25.127,23.922,,239.77,261.26,241.34,198.56,6.27,6.83,5.26,7.15,
23:57:16,,13.50,9.2711E+00,9.0347E+00,8.7979E+00,8.8425E+00,,23.460,24.047,25.126,23.918,,239.80,261.29,241.39,198.60,6.33,6.84,5.28,7.16,
23:57:18,,13.49,9.2677E+00,9.0342E+00,8.7935E+00,8.8404E+00,,23.464,24.047,25.133,23.920,,239.81,261.31,241.44,198.61,6.30,6.83,5.27,7.17,
23:57:20,,13.50,9.2663E+00,9.0316E+00,8.7878E+00,8.8417E+00,,23.466,24.051,25.140,23.918,,239.87,261.34,241.52,198.63,6.29,6.83,5.29,7.18,
23:57:22,,13.49,9.2669E+00,9.0257E+00,8.7828E+00,8.8389E+00,,23.466,24.059,25.147,23.922,,239.89,261.40,241.62,198.67,6.29,6.85,5.27,7.18,
23:57:24,,13.49,9.2669E+00,9.0164E+00,8.7771E+00,8.8354E+00,,23.466,24.071,25.155,23.927,,239.94,261.48,241.73,198.72,6.31,6.85,5.27,7.14,
23:57:26,,13.49,9.2594E+00,9.0087E+00,8.7714E+00,8.8327E+00,,23.475,24.081,25.163,23.931,,239.96,261.57,241.82,198.75,6.32,6.86,5.25,7.13,
23:57:28,,13.49,9.257E+00,9.0046E+00,8.7625E+00,8.8251E+00,,23.478,24.086,25.174,23.940,,239.99,261.68,241.91,198.78,6.33,6.85,5.24,7.13,
23:57:30,,13.49,9.2556E+00,8.9997E+00,8.7561E+00,8.8151E+00,,23.480,24.092,25.183,23.954,,240.00,261.77,241.96,198.82,6.29,6.83,5.23,7.11,
23:57:32,,13.48,9.2586E+00,8.9958E+00,8.7529E+00,8.8101E+00,,23.476,24.097,25.187,23.960,,240.01,261.86,242.02,198.87,6.26,6.81,5.25,7.09,
23:57:34,,13.48,9.2551E+00,8.9879E+00,8.7519E+00,8.8051E+00,,23.480,24.108,25.189,23.967,,240.02,261.94,242.07,198.93,6.18,6.80,5.24,7.07,
23:57:36,,13.48,9.253E+00,8.9835E+00,8.7499E+00,8.8028E+00,,23.483,24.113,25.191,23.970,,240.08,262.04,242.11,198.99,6.25,6.84,5.27,7.13,
23:57:38,,13.49,9.2479E+00,8.9804E+00,8.7457E+00,8.7923E+00,,23.489,24.117,25.197,23.984,,240.14,262.10,242.15,199.08,6.26,6.84,5.29,7.16,
23:57:40,,13.49,9.245E+00,8.9789E+00,8.7425E+00,8.7876E+00,,23.493,24.119,25.201,23.990,,240.20,262.16,242.17,199.17,6.30,6.86,5.32,7.18,
23:57:42,,13.49,9.2405E+00,8.9761E+00,8.7403E+00,8.7768E+00,,23.498,24.122,25.204,24.005,,240.24,262.19,242.21,199.29,6.31,6.87,5.33,7.16,
23:57:44,,13.50,9.2327E+00,8.9712E+00,8.7386E+00,8.7701E+00,,23.508,24.129,25.207,24.014,,240.28,262.24,242.26,199.41,6.32,6.86,5.31,7.14,
23:57:46,,13.50,9.2261E+00,8.9689E+00,8.7339E+00,8.7574E+00,,23.516,24.132,25.213,24.031,,240.37,262.25,242.32,199.55,6.32,6.85,5.29,7.13,
23:57:48,,13.49,9.22E+00,8.9674E+00,8.7295E+00,8.7442E+00,,23.524,24.135,25.219,24.048,,240.45,262.28,242.39,199.71,6.32,6.85,5.28,7.14,
23:57:50,,13.49,9.2184E+00,8.9661E+00,8.7238E+00,8.7293E+00,,23.526,24.136,25.227,24.069,,240.50,262.30,242.45,199.85,6.31,6.87,5.27,7.17,
23:57:52,,13.49,9.2181E+00,8.9615E+00,8.7219E+00,8.7241E+00,,23.527,24.142,25.230,24.076,,240.48,262.34,242.51,199.92,6.32,6.87,5.29,7.18,
23:57:54,,13.50,9.2224E+00,8.9579E+00,8.7182E+00,8.7202E+00,,23.521,24.147,25.235,24.081,,240.42,262.36,242.53,199.97,6.31,6.86,5.28,7.18,
23:57:56,,13.50,9.2288E+00,8.9574E+00,8.7192E+00,8.7066E+00,,23.513,24.148,25.233,24.099,,240.38,262.37,242.53,200.04,6.39,6.86,5.29,7.18,
23:57:58,,13.50,9.2311E+00,8.9581E+00,8.7209E+00,8.6915E+00,,23.510,24.146,25.231,24.119,,240.34,262.38,242.45,200.10,6.34,6.85,5.26,7.16,
23:58:00,,13.50,9.2341E+00,8.9676E+00,8.7354E+00,8.6888E+00,,23.506,24.134,25.211,24.123,,240.33,262.25,242.25,199.93,6.34,6.84,5.28,7.15,
23:58:02,,13.49,9.2349E+00,8.9921E+00,8.7666E+00,8.723E+00,,23.505,24.102,25.169,24.078,,240.26,261.92,241.84,199.28,6.25,6.82,5.26,7.13,
23:58:04,,13.50,9.2482E+00,9.032E+00,8.8102E+00,8.7695E+00,,23.489,24.050,25.110,24.015,,240.13,261.36,241.29,198.04,6.27,6.83,5.28,7.16,
23:58:06,,13.50,9.2677E+00,9.0703E+00,8.8535E+00,8.8222E+00,,23.465,24.001,25.052,23.945,,239.86,260.79,240.71,196.41,6.17,6.81,5.23,7.12,
23:58:08,,13.51,9.2977E+00,9.096E+00,8.8878E+00,8.8632E+00,,23.428,23.968,25.006,23.891,,239.58,260.39,240.23,194.82,6.25,6.83,5.25,7.12,
23:58:10,,13.51,9.3178E+00,9.1074E+00,8.9114E+00,8.9001E+00,,23.402,23.953,24.975,23.842,,239.28,260.21,239.91,193.54,6.28,6.83,5.26,7.13,
23:58:12,,13.52,9.3326E+00,9.1124E+00,8.9248E+00,8.9359E+00,,23.384,23.947,24.958,23.795,,239.05,260.17,239.71,192.63,6.38,6.84,5.29,7.17,
23:58:14,,13.51,9.3442E+00,9.1131E+00,8.9331E+00,8.9758E+00,,23.369,23.946,24.947,23.743,,238.85,260.14,239.57,192.07,6.29,6.82,5.29,7.16,
23:58:16,,13.52,9.3526E+00,9.1173E+00,8.9458E+00,9.0197E+00,,23.359,23.940,24.931,23.686,,238.75,260.07,239.36,191.76,6.23,6.80,5.27,7.12,
23:58:18,,13.53,9.3555E+00,9.1252E+00,8.9681E+00,9.0738E+00,,23.356,23.930,24.901,23.616,,238.70,259.96,239.06,191.61,6.15,6.79,5.28,7.11,
23:58:20,,13.54,9.3569E+00,9.1401E+00,8.9955E+00,9.1177E+00,,23.354,23.912,24.865,23.559,,238.69,259.76,238.66,191.56,6.22,6.82,5.29,7.12,
23:58:22,,13.54,9.3661E+00,9.1532E+00,9.0261E+00,9.1619E+00,,23.342,23.895,24.824,23.503,,238.63,259.52,238.23,191.59,6.24,6.84,5.29,7.14,
23:58:24,,13.53,9.3777E+00,9.1726E+00,9.055E+00,9.1998E+00,,23.328,23.871,24.787,23.455,,238.50,259.23,237.78,191.66,6.32,6.86,5.31,7.16,
23:58:26,,13.53,9.3919E+00,9.19E+00,9.0809E+00,9.2429E+00,,23.311,23.849,24.753,23.401,,238.24,258.88,237.41,191.74,6.26,6.85,5.29,7.14,
23:58:28,,13.54,9.4098E+00,9.2137E+00,9.1041E+00,9.2868E+00,,23.289,23.819,24.723,23.346,,237.92,258.52,237.08,191.74,6.34,6.86,5.29,7.15,
23:58:30,,13.54,9.4398E+00,9.2416E+00,9.1271E+00,9.3322E+00,,23.252,23.784,24.693,23.289,,237.51,258.09,236.71,191.68,6.25,6.83,5.27,7.14,
23:58:32,,13.54,9.4746E+00,9.2703E+00,9.1577E+00,9.3812E+00,,23.210,23.748,24.654,23.229,,237.05,257.70,236.28,191.56,6.28,6.83,5.26,7.14,
23:58:34,,13.53,9.5114E+00,9.2977E+00,9.1884E+00,9.4247E+00,,23.166,23.713,24.615,23.175,,236.55,257.28,235.84,191.39,6.22,6.81,5.24,7.13,
23:58:36,,13.53,9.5415E+00,9.3188E+00,9.2221E+00,9.4655E+00,,23.129,23.687,24.572,23.125,,236.13,256.91,235.37,191.21,6.29,6.84,5.24,7.15,
23:58:38,,13.53,9.5678E+00,9.3368E+00,9.2547E+00,9.4992E+00,,23.097,23.664,24.531,23.083,,235.78,256.62,234.89,190.98,6.34,6.85,5.25,7.16,
23:58:40,,13.55,9.587E+00,9.3556E+00,9.2873E+00,9.5418E+00,,23.074,23.641,24.490,23.032,,235.48,256.37,234.44,190.72,6.34,6.85,5.28,7.18,
23:58:42,,13.54,9.6068E+00,9.3726E+00,9.318E+00,9.5779E+00,,23.050,23.620,24.451,22.988,,235.21,256.14,234.06,190.44,6.37,6.82,5.27,7.15,
23:58:44,,13.54,9.6182E+00,9.3879E+00,9.3443E+00,9.6178E+00,,23.037,23.602,24.418,22.941,,234.98,255.90,233.69,190.15,6.37,6.82,5.30,7.17,
23:58:46,,13.53,9.635E+00,9.4017E+00,9.3733E+00,9.6521E+00,,23.017,23.584,24.381,22.900,,234.76,255.69,233.29,189.88,6.40,6.82,5.30,7.18,
23:58:48,,13.54,9.6501E+00,9.4169E+00,9.4019E+00,9.6871E+00,,22.999,23.566,24.346,22.858,,234.56,255.47,232.89,189.61,6.32,6.81,5.28,7.17,
23:58:50,,13.54,9.6689E+00,9.4332E+00,9.43E+00,9.7208E+00,,22.977,23.546,24.311,22.818,,234.38,255.22,232.55,189.35,6.27,6.80,5.27,7.14,
23:58:52,,13.54,9.6839E+00,9.4495E+00,9.4488E+00,9.7521E+00,,22.959,23.526,24.288,22.781,,234.18,254.93,232.27,189.10,6.28,6.80,5.28,7.14,
23:58:54,,13.55,9.6988E+00,9.4661E+00,9.4664E+00,9.7824E+00,,22.941,23.505,24.266,22.745,,234.00,254.66,232.03,188.83,6.32,6.83,5.31,7.16,
23:58:56,,13.55,9.72E+00,9.4817E+00,9.4847E+00,9.8097E+00,,22.916,23.486,24.243,22.714,,233.77,254.37,231.76,188.55,6.29,6.82,5.30,7.16,
23:58:58,,13.55,9.7421E+00,9.5006E+00,9.5067E+00,9.8331E+00,,22.890,23.463,24.216,22.686,,233.53,254.11,231.48,188.29,6.20,6.82,5.28,7.13,
23:59:00,,13.55,9.7617E+00,9.5173E+00,9.5276E+00,9.8591E+00,,22.867,23.443,24.191,22.656,,233.29,253.82,231.25,188.06,6.16,6.81,5.26,7.11,
23:59:02,,13.55,9.7696E+00,9.5382E+00,9.5453E+00,9.883E+00,,22.858,23.417,24.169,22.628,,233.11,253.57,231.06,187.86,6.17,6.82,5.25,7.11,
23:59:04,,13.55,9.7805E+00,9.5528E+00,9.5589E+00,9.9068E+00,,22.845,23.400,24.152,22.600,,232.97,253.32,230.90,187.66,6.27,6.84,5.26,7.13,
23:59:06,,13.55,9.791E+00,9.571E+00,9.5736E+00,9.9227E+00,,22.833,23.378,24.134,22.582,,232.79,253.08,230.73,187.50,6.34,6.84,5.28,7.17,
23:59:08,,13.55,9.8084E+00,9.5898E+00,9.586E+00,9.9369E+00,,22.813,23.356,24.119,22.566,,232.58,252.81,230.53,187.35,6.32,6.84,5.28,7.15,
23:59:10,,13.53,9.8222E+00,9.6117E+00,9.601E+00,9.949E+00,,22.797,23.329,24.101,22.552,,232.34,252.57,230.36,187.26,6.25,6.83,5.29,7.16,
